lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
ἀθῆναι	93.0	toponym	Acts	18	537	0	6	ἐκ τῶν Ἀθηνῶν [[ Ἀθηνῶν ]] εἰς Κόρινθον  
ἔρχομαι	15.0	vbs. of motion	Acts	18	537	0	7	τῶν Ἀθηνῶν ἦλθεν [[ ἦλθεν ]] Κόρινθον   καὶ
εἰς	83.0	indeclinable	Acts	18	537	0	8	Ἀθηνῶν ἦλθεν εἰς [[ εἰς ]]   καὶ εὑρών
κόρινθος	93.0	toponym	Acts	18	537	0	9	ἦλθεν εἰς Κόρινθον [[ Κόρινθον ]] καὶ εὑρών τινα
ποντικός	93.0	toponym	Acts	18	537	0	17	ὀνόματι Ἀκύλαν Ποντικὸν [[ Ποντικὸν ]] γένει προσφάτως ἐληλυθότα
ἔρχομαι	15.0	vbs. of motion	Acts	18	537	0	21	γένει προσφάτως ἐληλυθότα [[ ἐληλυθότα ]] τῆς Ἰταλίας καὶ
ἀπό	84.0	indeclinable	Acts	18	537	0	22	προσφάτως ἐληλυθότα ἀπὸ [[ ἀπὸ ]] Ἰταλίας καὶ Πρίσκιλλαν
ἰταλία	93.0	toponym	Acts	18	537	0	24	ἀπὸ τῆς Ἰταλίας [[ Ἰταλίας ]] Πρίσκιλλαν γυναῖκα αὐτοῦ
διά	84.0	indeclinable	Acts	18	537	0	29	γυναῖκα αὐτοῦ διὰ [[ διὰ ]] διατεταχέναι Κλαύδιον χωρίζεσθαι
χωρίζω	85.0	vbs. of motion	Acts	18	537	0	33	διατεταχέναι Κλαύδιον χωρίζεσθαι [[ χωρίζεσθαι ]] τοὺς Ἰουδαίους ἀπὸ
ἀπό	84.0	indeclinable	Acts	18	537	0	37	τοὺς Ἰουδαίους ἀπὸ [[ ἀπὸ ]] Ῥώμης προσῆλθεν αὐτοῖς
ῥώμη	93.0	toponym	Acts	18	537	0	39	ἀπὸ τῆς Ῥώμης [[ Ῥώμης ]] αὐτοῖς   καὶ
προσέρχομαι	15.0	vbs. of motion	Acts	18	537	0	40	τῆς Ῥώμης προσῆλθεν [[ προσῆλθεν ]]   καὶ
διά	84.0	indeclinable	Acts	18	537	1	44	 [[ διὰ ]] 
μένω	85.0	vbs. of motion	Acts	18	537	1	48	 [[ ἔμενεν ]] 
ἐν	83.0	indeclinable	Acts	18	537	3	61	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Acts	18	537	3	63	 [[ συναγωγῇ ]] 
κατά	83.0	indeclinable	Acts	18	537	3	64	 [[ κατὰ ]] 
ἕλλην		toponym	Acts	18	537	3	71	 [[ Ἕλληνας ]] 
κατέρχομαι	15.0	vbs. of motion	Acts	18	537	5	75	 [[ κατῆλθον ]] 
ἀπό	84.0	indeclinable	Acts	18	537	5	76	 [[ ἀπὸ ]] 
μακεδονία	93.0	toponym	Acts	18	537	5	78	 [[ Μακεδονίας ]] 
πρός	83.0	indeclinable	Acts	18	537	7	107	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	18	537	8	112	 [[ ἐπὶ ]] 
ἀπό	84.0	indeclinable	Acts	18	537	9	118	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Acts	18	537	9	121	 [[ εἰς ]] 
πορεύομαι	15.0	vbs. of motion	Acts	18	537	9	124	 [[ πορεύσομαι ]] 
μεταβαίνω	15.0	vbs. of motion	Acts	18	537	9	127	 [[ μεταβὰς ]] 
ἐκεῖθεν	84.0	indeclinable	Acts	18	537	9	128	 [[ ἐκεῖθεν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	18	537	9	129	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	Acts	18	537	9	130	 [[ εἰς ]] 
οἰκία	7.0	buildings	Acts	18	537	9	131	 [[ οἰκίαν ]] 
οἰκία	7.0	buildings	Acts	18	537	10	141	 [[ οἰκία ]] 
συναγωγή	7.0	buildings	Acts	18	537	10	145	 [[ συναγωγῇ ]] 
οἶκος	7.0	buildings	Acts	18	537	11	157	 [[ οἴκῳ ]] 
κορίνθιος	93.0	toponym	Acts	18	537	11	162	 [[ Κορινθίων ]] 
ἐν	83.0	indeclinable	Acts	18	537	12	172	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	18	537	15	203	 [[ ἐν ]] 
πόλις	1.0	community	Acts	18	537	15	205	 [[ πόλει ]] 
καθίζω	85.0	vbs. of motion	Acts	18	537	17	208	 [[ ἐκάθισεν ]] 
ἐν	83.0	indeclinable	Acts	18	537	17	215	 [[ ἐν ]] 
ἀχαΐα	93.0	toponym	Acts	18	537	19	227	 [[ Ἀχαΐας ]] 
ἄγω	15.0	other vbs.	Acts	18	537	19	235	 [[ ἤγαγον ]] 
ἐπί	83.0	indeclinable	Acts	18	537	19	237	 [[ ἐπὶ ]] 
βῆμα	7.0	buildings	Acts	18	537	19	239	 [[ βῆμα ]] 
παρά	83.0	indeclinable	Acts	18	537	20	243	 [[ Παρὰ ]] 
πρός	83.0	indeclinable	Acts	18	537	24	264	 [[ πρὸς ]] 
κατά	83.0	indeclinable	Acts	18	537	26	277	 [[ κατὰ ]] 
περί	83.0	indeclinable	Acts	18	537	27	287	 [[ περὶ ]] 
ἀπελαύνω	15.0	vbs. of motion	Acts	18	537	28	306	 [[ ἀπήλασεν ]] 
ἀπό	84.0	indeclinable	Acts	18	537	28	308	 [[ ἀπὸ ]] 
βῆμα	7.0	buildings	Acts	18	537	28	310	 [[ βήματος ]] 
ἔμπροσθεν	83.0	indeclinable	Acts	18	537	30	319	 [[ ἔμπροσθεν ]] 
βῆμα	7.0	buildings	Acts	18	537	30	321	 [[ βήματος ]] 
προσμένω	85.0	vbs. of motion	Acts	18	537	31	333	 [[ προσμείνας ]] 
ἀποτάσσω	15.0	other vbs.	Acts	18	537	31	338	 [[ ἀποταξάμενος ]] 
ἐκπλέω		vbs. of motion	Acts	18	537	31	339	 [[ ἐξέπλει ]] 
εἰς	83.0	indeclinable	Acts	18	537	31	340	 [[ εἰς ]] 
συρία	93.0	toponym	Acts	18	537	31	342	 [[ Συρίαν ]] 
ἐν	83.0	indeclinable	Acts	18	537	31	350	 [[ ἐν ]] 
κεγχρεαί	93.0	toponym	Acts	18	537	31	351	 [[ Κεγχρεαῖς ]] 
καταντάω	15.0	vbs. of motion	Acts	18	537	34	358	 [[ κατήντησαν ]] 
εἰς	83.0	indeclinable	Acts	18	537	34	360	 [[ εἰς ]] 
ἔφεσος	93.0	toponym	Acts	18	537	34	361	 [[ Ἔφεσον ]] 
καταλείπω	85.0	vbs. of motion	Acts	18	537	34	363	 [[ κατέλιπεν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	18	537	35	367	 [[ εἰσελθὼν ]] 
εἰς	83.0	indeclinable	Acts	18	537	35	368	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Acts	18	537	35	370	 [[ συναγωγὴν ]] 
ἐπί	83.0	indeclinable	Acts	18	537	36	378	 [[ ἐπὶ ]] 
μένω	85.0	vbs. of motion	Acts	18	537	36	381	 [[ μεῖναι ]] 
ἀποτάσσω	15.0	other vbs.	Acts	18	537	36	386	 [[ ἀποταξάμενος ]] 
ἀνακάμπτω	15.0	vbs. of motion	Acts	18	537	37	390	 [[ ἀνακάμψω ]] 
πρός	83.0	indeclinable	Acts	18	537	37	391	 [[ πρὸς ]] 
ἀνάγω	15.0	vbs. of motion	Acts	18	537	38	396	 [[ ἀνήχθη ]] 
ἀπό	84.0	indeclinable	Acts	18	537	38	397	 [[ ἀπὸ ]] 
ἔφεσος	93.0	toponym	Acts	18	537	38	399	 [[ Ἐφέσου ]] 
κατέρχομαι	15.0	vbs. of motion	Acts	18	537	38	402	 [[ κατελθὼν ]] 
εἰς	83.0	indeclinable	Acts	18	537	38	403	 [[ εἰς ]] 
ἀναβαίνω	15.0	vbs. of motion	Acts	18	537	38	405	 [[ ἀναβὰς ]] 
καταβαίνω	15.0	vbs. of motion	Acts	18	537	38	410	 [[ κατέβη ]] 
εἰς	83.0	indeclinable	Acts	18	537	38	411	 [[ εἰς ]] 
ἀντιόχεια	93.0	toponym	Acts	18	537	38	412	 [[ Ἀντιόχειαν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	18	537	38	418	 [[ ἐξῆλθεν ]] 
διέρχομαι	15.0	vbs. of motion	Acts	18	537	38	419	 [[ διερχόμενος ]] 
καθεξῆς		indeclinable	Acts	18	537	38	420	 [[ καθεξῆς ]] 
γαλατικός	93.0	toponym	Acts	18	537	38	422	 [[ Γαλατικὴν ]] 
χώρα	1.0	nature	Acts	18	537	38	423	 [[ χώραν ]] 
φρυγία	93.0	toponym	Acts	18	537	38	425	 [[ Φρυγίαν ]] 
ἀλεξανδρεύς	93.0	toponym	Acts	18	537	39	436	 [[ Ἀλεξανδρεὺς ]] 
καταντάω	15.0	vbs. of motion	Acts	18	537	39	441	 [[ κατήντησεν ]] 
εἰς	83.0	indeclinable	Acts	18	537	39	442	 [[ εἰς ]] 
ἔφεσος	93.0	toponym	Acts	18	537	39	443	 [[ Ἔφεσον ]] 
ἐν	83.0	indeclinable	Acts	18	537	39	446	 [[ ἐν ]] 
ὁδός	1.0	road	Acts	18	537	40	454	 [[ ὁδὸν ]] 
περί	83.0	indeclinable	Acts	18	537	40	466	 [[ περὶ ]] 
ἐν	83.0	indeclinable	Acts	18	537	41	479	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Acts	18	537	41	481	 [[ συναγωγῇ ]] 
προσλαμβάνω	15.0	vbs. of motion	Acts	18	537	42	488	 [[ προσελάβοντο ]] 
ἐκτίθημι	85.0	other vbs.	Acts	18	537	42	493	 [[ ἐξέθεντο ]] 
ὁδός	1.0	road	Acts	18	537	42	495	 [[ ὁδὸν ]] 
διέρχομαι	15.0	vbs. of motion	Acts	18	537	43	502	 [[ διελθεῖν ]] 
εἰς	83.0	indeclinable	Acts	18	537	43	503	 [[ εἰς ]] 
ἀχαΐα	93.0	toponym	Acts	18	537	43	505	 [[ Ἀχαΐαν ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	18	537	44	515	 [[ παραγενόμενος ]] 
συμβάλλω	15.0	vbs. of motion	Acts	18	537	44	516	 [[ συνεβάλετο ]] 
διά	84.0	indeclinable	Acts	18	537	44	520	 [[ διὰ ]] 
διά	84.0	indeclinable	Acts	18	537	45	531	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Acts	19	792	0	3	Ἐγένετο δὲ ἐν [[ ἐν ]] τὸν Ἀπολλῶ εἶναι
ἐν	83.0	indeclinable	Acts	19	792	0	8	Ἀπολλῶ εἶναι ἐν [[ ἐν ]] Παῦλον διελθόντα τὰ
κόρινθος	93.0	toponym	Acts	19	792	0	9	εἶναι ἐν Κορίνθῳ [[ Κορίνθῳ ]] διελθόντα τὰ ἀνωτερικὰ
διέρχομαι	15.0	vbs. of motion	Acts	19	792	0	11	Κορίνθῳ Παῦλον διελθόντα [[ διελθόντα ]] ἀνωτερικὰ μέρη ἐλθεῖν
ἀνωτερικός	1.0	indeclinable	Acts	19	792	0	13	διελθόντα τὰ ἀνωτερικὰ [[ ἀνωτερικὰ ]] ἐλθεῖν εἰς Ἔφεσον
μέρος		nature	Acts	19	792	0	14	τὰ ἀνωτερικὰ μέρη [[ μέρη ]] εἰς Ἔφεσον καὶ
ἔρχομαι	15.0	vbs. of motion	Acts	19	792	0	15	ἀνωτερικὰ μέρη ἐλθεῖν [[ ἐλθεῖν ]] Ἔφεσον καὶ εὑρεῖν
εἰς	83.0	indeclinable	Acts	19	792	0	16	μέρη ἐλθεῖν εἰς [[ εἰς ]] καὶ εὑρεῖν τινας
ἔφεσος	93.0	toponym	Acts	19	792	0	17	ἐλθεῖν εἰς Ἔφεσον [[ Ἔφεσον ]] εὑρεῖν τινας μαθητάς
πρός	83.0	indeclinable	Acts	19	792	2	25	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Acts	19	792	4	34	 [[ πρὸς ]] 
εἰς	83.0	indeclinable	Acts	19	792	6	46	 [[ Εἰς ]] 
εἰς	83.0	indeclinable	Acts	19	792	8	53	 [[ Εἰς ]] 
εἰς	83.0	indeclinable	Acts	19	792	9	68	 [[ εἰς ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	19	792	9	70	 [[ ἐρχόμενον ]] 
εἰς	83.0	indeclinable	Acts	19	792	10	77	 [[ εἰς ]] 
εἰς	83.0	indeclinable	Acts	19	792	11	84	 [[ εἰς ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	19	792	11	97	 [[ ἦλθε ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	19	792	14	118	 [[ Εἰσελθὼν ]] 
εἰς	83.0	indeclinable	Acts	19	792	14	120	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Acts	19	792	14	122	 [[ συναγωγὴν ]] 
ἐπί	83.0	indeclinable	Acts	19	792	14	124	 [[ ἐπὶ ]] 
περί	83.0	indeclinable	Acts	19	792	14	130	 [[ περὶ ]] 
ὁδός	1.0	road	Acts	19	792	16	144	 [[ ὁδὸν ]] 
ἐνώπιον	83.0	indeclinable	Acts	19	792	16	145	 [[ ἐνώπιον ]] 
ἀφίστημι	15.0	vbs. of motion	Acts	19	792	16	148	 [[ ἀποστὰς ]] 
ἐν	83.0	indeclinable	Acts	19	792	16	157	 [[ ἐν ]] 
σχολή	7.0	buildings	Acts	19	792	16	159	 [[ σχολῇ ]] 
ἐπί	83.0	indeclinable	Acts	19	792	17	165	 [[ ἐπὶ ]] 
κατοικέω	85.0	vbs. of motion	Acts	19	792	17	171	 [[ κατοικοῦντας ]] 
ἀσία	93.0	toponym	Acts	19	792	17	173	 [[ Ἀσίαν ]] 
ἕλλην		toponym	Acts	19	792	17	182	 [[ Ἕλληνας ]] 
διά	84.0	indeclinable	Acts	19	792	17	192	 [[ διὰ ]] 
ἐπί	83.0	indeclinable	Acts	19	792	17	199	 [[ ἐπὶ ]] 
ἀποφέρω	15.0	vbs. of motion	Acts	19	792	17	202	 [[ ἀποφέρεσθαι ]] 
ἀπό	84.0	indeclinable	Acts	19	792	17	203	 [[ ἀπὸ ]] 
ἀπαλλάσσω		other vbs.	Acts	19	792	17	211	 [[ ἀπαλλάσσεσθαι ]] 
ἐκπορεύομαι	15.0	vbs. of motion	Acts	19	792	18	221	 [[ ἐκπορεύεσθαι ]] 
περιέρχομαι	15.0	vbs. of motion	Acts	19	792	19	228	 [[ περιερχομένων ]] 
ἐπί	83.0	indeclinable	Acts	19	792	19	232	 [[ ἐπὶ ]] 
ἐφάλλομαι	15.0	vbs. of motion	Acts	19	792	24	285	 [[ ἐφαλόμενος ]] 
ἐν	83.0	indeclinable	Acts	19	792	24	290	 [[ ἐν ]] 
ἐκφεύγω	15.0	vbs. of motion	Acts	19	792	24	306	 [[ ἐκφυγεῖν ]] 
ἐκ	84.0	indeclinable	Acts	19	792	24	307	 [[ ἐκ ]] 
οἶκος	7.0	buildings	Acts	19	792	24	309	 [[ οἴκου ]] 
ἕλλην		toponym	Acts	19	792	25	320	 [[ Ἕλλησιν ]] 
κατοικέω	85.0	vbs. of motion	Acts	19	792	25	322	 [[ κατοικοῦσιν ]] 
ἔφεσος	93.0	toponym	Acts	19	792	25	324	 [[ Ἔφεσον ]] 
ἐπί	83.0	indeclinable	Acts	19	792	25	328	 [[ ἐπὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	19	792	26	343	 [[ ἤρχοντο ]] 
ἐνώπιον	83.0	indeclinable	Acts	19	792	28	361	 [[ ἐνώπιον ]] 
κατά	83.0	indeclinable	Acts	19	792	29	375	 [[ κατὰ ]] 
τίθημι	85.0	other vbs.	Acts	19	792	31	389	 [[ ἔθετο ]] 
ἐν	83.0	indeclinable	Acts	19	792	31	392	 [[ ἐν ]] 
διέρχομαι	15.0	vbs. of motion	Acts	19	792	31	395	 [[ διελθὼν ]] 
μακεδονία	93.0	toponym	Acts	19	792	31	397	 [[ Μακεδονίαν ]] 
ἀχαΐα	93.0	toponym	Acts	19	792	31	399	 [[ Ἀχαΐαν ]] 
πορεύομαι	15.0	vbs. of motion	Acts	19	792	31	400	 [[ πορεύεσθαι ]] 
εἰς	83.0	indeclinable	Acts	19	792	31	401	 [[ εἰς ]] 
ἱεροσόλυμα	93.0	toponym	Acts	19	792	31	402	 [[ Ἱεροσόλυμα ]] 
ἐκεῖ	83.0	indeclinable	Acts	19	792	31	409	 [[ ἐκεῖ ]] 
ῥώμη	93.0	toponym	Acts	19	792	31	413	 [[ Ῥώμην ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	19	792	33	416	 [[ ἀποστείλας ]] 
εἰς	83.0	indeclinable	Acts	19	792	33	418	 [[ εἰς ]] 
μακεδονία	93.0	toponym	Acts	19	792	33	420	 [[ Μακεδονίαν ]] 
εἰς	83.0	indeclinable	Acts	19	792	33	431	 [[ εἰς ]] 
ἀσία	93.0	toponym	Acts	19	792	33	433	 [[ Ἀσίαν ]] 
κατά	83.0	indeclinable	Acts	19	792	35	437	 [[ κατὰ ]] 
περί	83.0	indeclinable	Acts	19	792	35	444	 [[ περὶ ]] 
ὁδός	1.0	road	Acts	19	792	35	446	 [[ ὁδοῦ ]] 
ναός	7.0	buildings	Acts	19	792	36	454	 [[ ναοὺς ]] 
συναθροίζω	15.0	vbs. of motion	Acts	19	792	37	465	 [[ συναθροίσας ]] 
περί	83.0	indeclinable	Acts	19	792	37	468	 [[ περὶ ]] 
ἐκ	84.0	indeclinable	Acts	19	792	38	476	 [[ ἐκ ]] 
ἔφεσος	93.0	toponym	Acts	19	792	38	492	 [[ Ἐφέσου ]] 
ἀσία	93.0	toponym	Acts	19	792	38	497	 [[ Ἀσίας ]] 
μεθίστημι	15.0	other vbs.	Acts	19	792	39	502	 [[ μετέστησεν ]] 
διά	84.0	indeclinable	Acts	19	792	39	511	 [[ διὰ ]] 
μέρος		nature	Acts	19	792	40	522	 [[ μέρος ]] 
εἰς	83.0	indeclinable	Acts	19	792	40	523	 [[ εἰς ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	19	792	40	525	 [[ ἐλθεῖν ]] 
εἰς	83.0	indeclinable	Acts	19	792	40	534	 [[ εἰς ]] 
καθαιρέω	15.0	other vbs.	Acts	19	792	40	540	 [[ καθαιρεῖσθαι ]] 
ἀσία	93.0	toponym	Acts	19	792	40	547	 [[ Ἀσία ]] 
οἰκουμένη	1.0	nature	Acts	19	792	40	550	 [[ οἰκουμένη ]] 
ἐφέσιος	93.0	toponym	Acts	19	792	42	564	 [[ Ἐφεσίων ]] 
πόλις	1.0	community	Acts	19	792	42	569	 [[ πόλις ]] 
ὁρμάω	15.0	vbs. of motion	Acts	19	792	43	572	 [[ ὥρμησάν ]] 
εἰς	83.0	indeclinable	Acts	19	792	43	575	 [[ εἰς ]] 
θέατρον	7.0	buildings	Acts	19	792	43	577	 [[ θέατρον ]] 
συναρπάζω	15.0	other vbs.	Acts	19	792	43	578	 [[ συναρπάσαντες ]] 
μακεδών	93.0	toponym	Acts	19	792	43	582	 [[ Μακεδόνας ]] 
συνέκδημος	15.0	road	Acts	19	792	43	583	 [[ συνεκδήμους ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	19	792	45	589	 [[ εἰσελθεῖν ]] 
εἰς	83.0	indeclinable	Acts	19	792	45	590	 [[ εἰς ]] 
δῆμος		community	Acts	19	792	45	592	 [[ δῆμον ]] 
ἀσιάρχης		toponym	Acts	19	792	46	603	 [[ Ἀσιαρχῶν ]] 
πέμπω	15.0	other vbs.	Acts	19	792	46	607	 [[ πέμψαντες ]] 
πρός	83.0	indeclinable	Acts	19	792	46	608	 [[ πρὸς ]] 
εἰς	83.0	indeclinable	Acts	19	792	46	614	 [[ εἰς ]] 
θέατρον	7.0	buildings	Acts	19	792	46	616	 [[ θέατρον ]] 
συνέρχομαι	15.0	vbs. of motion	Acts	19	792	49	636	 [[ συνεληλύθεισαν ]] 
ἐκ	84.0	indeclinable	Acts	19	792	50	638	 [[ ἐκ ]] 
δῆμος		community	Acts	19	792	51	657	 [[ δήμῳ ]] 
ἐκ	84.0	indeclinable	Acts	19	792	53	667	 [[ ἐκ ]] 
ἐπί	83.0	indeclinable	Acts	19	792	53	670	 [[ ἐπὶ ]] 
ἐφέσιος	93.0	toponym	Acts	19	792	53	677	 [[ Ἐφεσίων ]] 
ἐφέσιος	93.0	toponym	Acts	19	792	55	687	 [[ Ἐφέσιοι ]] 
ἐφέσιος	93.0	toponym	Acts	19	792	56	696	 [[ Ἐφεσίων ]] 
πόλις	1.0	community	Acts	19	792	56	697	 [[ πόλιν ]] 
ἄγω	15.0	other vbs.	Acts	19	792	59	721	 [[ ἠγάγετε ]] 
πρός	83.0	indeclinable	Acts	19	792	61	744	 [[ πρός ]] 
ἄγω	15.0	other vbs.	Acts	19	792	61	748	 [[ ἄγονται ]] 
ἐν	83.0	indeclinable	Acts	19	792	64	760	 [[ ἐν ]] 
περί	83.0	indeclinable	Acts	19	792	65	771	 [[ περὶ ]] 
περί	83.0	indeclinable	Acts	19	792	65	777	 [[ περὶ ]] 
περί	83.0	indeclinable	Acts	19	792	65	783	 [[ περὶ ]] 
ἀπολύω	15.0	vbs. of motion	Acts	19	792	66	790	 [[ ἀπέλυσεν ]] 
μεταπέμπω	15.0	vbs. of motion	Acts	20	713	0	7	τὸν θόρυβον μεταπεμψάμενος [[ μεταπεμψάμενος ]] Παῦλος τοὺς μαθητὰς
ἐξέρχομαι	15.0	vbs. of motion	Acts	20	713	0	15	παρακαλέσας ἀσπασάμενος ἐξῆλθεν [[ ἐξῆλθεν ]] εἰς Μακεδονίαν
πορεύομαι	15.0	vbs. of motion	Acts	20	713	0	16	ἀσπασάμενος ἐξῆλθεν πορεύεσθαι [[ πορεύεσθαι ]] Μακεδονίαν
εἰς	83.0	indeclinable	Acts	20	713	0	17	ἐξῆλθεν πορεύεσθαι εἰς [[ εἰς ]] 
μακεδονία	93.0	toponym	Acts	20	713	0	18	πορεύεσθαι εἰς Μακεδονίαν [[ Μακεδονίαν ]] 
διέρχομαι	15.0	vbs. of motion	Acts	20	713	2	20	μῆνας τρεῖς γενομένης [[ διελθὼν ]] αὐτῷ ὑπὸ τῶν
μέρος		nature	Acts	20	713	2	23	ἐπιβουλῆς αὐτῷ ὑπὸ [[ μέρη ]] Ἰουδαίων μέλλοντι ἀνάγεσθαι
ἔρχομαι	15.0	vbs. of motion	Acts	20	713	2	30	εἰς τὴν Συρίαν [[ ἦλθεν ]] γνώμης τοῦ ὑποστρέφειν
εἰς	83.0	indeclinable	Acts	20	713	2	31	τὴν Συρίαν ἐγένετο [[ εἰς ]] τοῦ ὑποστρέφειν διὰ
ἑλλάς	93.0	toponym	Acts	20	713	2	33	ἐγένετο γνώμης τοῦ [[ Ἑλλάδα ]] διὰ Μακεδονίας  
ὑπό	83.0	indeclinable	Acts	20	713	2	42	 [[ ὑπὸ ]] 
ἀνάγω	15.0	vbs. of motion	Acts	20	713	2	46	 [[ ἀνάγεσθαι ]] 
εἰς	83.0	indeclinable	Acts	20	713	2	47	 [[ εἰς ]] 
συρία	93.0	toponym	Acts	20	713	2	49	 [[ Συρίαν ]] 
ὑποστρέφω	15.0	vbs. of motion	Acts	20	713	2	53	 [[ ὑποστρέφειν ]] 
διά	84.0	indeclinable	Acts	20	713	2	54	 [[ διὰ ]] 
μακεδονία	93.0	toponym	Acts	20	713	2	55	 [[ Μακεδονίας ]] 
συνέπομαι	15.0	vbs. of motion	Acts	20	713	3	57	 [[ συνείπετο ]] 
βεροιαῖος	93.0	toponym	Acts	20	713	3	62	 [[ Βεροιαῖος ]] 
θεσσαλονικεύς	93.0	toponym	Acts	20	713	4	63	 [[ Θεσσαλονικέων ]] 
δερβαῖος	93.0	toponym	Acts	20	713	4	70	 [[ Δερβαῖος ]] 
ἀσιανός	93.0	toponym	Acts	20	713	5	73	 [[ Ἀσιανοὶ ]] 
προσέρχομαι	15.0	vbs. of motion	Acts	20	713	6	81	 [[ προσελθόντες ]] 
μένω	85.0	vbs. of motion	Acts	20	713	6	82	 [[ ἔμενον ]] 
ἐν	83.0	indeclinable	Acts	20	713	6	84	 [[ ἐν ]] 
τρῳάς	93.0	toponym	Acts	20	713	6	85	 [[ Τρῳάδι ]] 
ἐκπλέω		vbs. of motion	Acts	20	713	7	89	 [[ ἐξεπλεύσαμεν ]] 
ἀπό	84.0	indeclinable	Acts	20	713	7	95	 [[ ἀπὸ ]] 
φίλιπποι	93.0	toponym	Acts	20	713	7	96	 [[ Φιλίππων ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	20	713	7	98	 [[ ἤλθομεν ]] 
πρός	83.0	indeclinable	Acts	20	713	7	99	 [[ πρὸς ]] 
εἰς	83.0	indeclinable	Acts	20	713	7	101	 [[ εἰς ]] 
τρῳάς	93.0	toponym	Acts	20	713	7	103	 [[ Τρῳάδα ]] 
ἄχρι	84.0	indeclinable	Acts	20	713	7	104	 [[ ἄχρι ]] 
διατρίβω	85.0	vbs. of motion	Acts	20	713	8	108	 [[ διετρίψαμεν ]] 
ἐν	83.0	indeclinable	Acts	20	713	9	112	 [[ Ἐν ]] 
συνάγω	85.0	vbs. of motion	Acts	20	713	9	118	 [[ συνηγμένων ]] 
ἔξειμι		vbs. of motion	Acts	20	713	9	127	 [[ ἐξιέναι ]] 
μέχρι	84.0	indeclinable	Acts	20	713	11	134	 [[ μέχρι ]] 
ἐν	83.0	indeclinable	Acts	20	713	12	141	 [[ ἐν ]] 
ὑπερῷον	7.0	buildings	Acts	20	713	12	143	 [[ ὑπερῴῳ ]] 
οὗ	83.0	indeclinable	Acts	20	713	12	144	 [[ οὗ ]] 
συνάγω	85.0	vbs. of motion	Acts	20	713	12	146	 [[ συνηγμένοι ]] 
καθέζομαι	17.0	vbs. of motion	Acts	20	713	13	148	 [[ καθεζόμενος ]] 
ἐπί	83.0	indeclinable	Acts	20	713	13	154	 [[ ἐπὶ ]] 
θυρίς	7.0	buildings	Acts	20	713	13	156	 [[ θυρίδος ]] 
βαθύς	81.0	indeclinable	Acts	20	713	13	159	 [[ βαθεῖ ]] 
ἐπί	83.0	indeclinable	Acts	20	713	13	163	 [[ ἐπὶ ]] 
ἀπό	84.0	indeclinable	Acts	20	713	13	166	 [[ ἀπὸ ]] 
πίπτω	15.0	other vbs.	Acts	20	713	13	169	 [[ ἔπεσεν ]] 
ἀπό	84.0	indeclinable	Acts	20	713	13	170	 [[ ἀπὸ ]] 
τρίστεγον	7.0	buildings	Acts	20	713	13	172	 [[ τριστέγου ]] 
κάτω	83.0	indeclinable	Acts	20	713	13	173	 [[ κάτω ]] 
καταβαίνω	15.0	vbs. of motion	Acts	20	713	15	178	 [[ καταβὰς ]] 
ἐν	83.0	indeclinable	Acts	20	713	18	193	 [[ ἐν ]] 
ἀναβαίνω	15.0	vbs. of motion	Acts	20	713	19	197	 [[ ἀναβὰς ]] 
ἄχρι	84.0	indeclinable	Acts	20	713	19	209	 [[ ἄχρι ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	20	713	19	212	 [[ ἐξῆλθεν ]] 
ἄγω	15.0	other vbs.	Acts	20	713	20	214	 [[ ἤγαγον ]] 
προέρχομαι	15.0	vbs. of motion	Acts	20	713	21	226	 [[ προελθόντες ]] 
ἐπί	83.0	indeclinable	Acts	20	713	21	227	 [[ ἐπὶ ]] 
πλοῖον		vehicle	Acts	20	713	21	229	 [[ πλοῖον ]] 
ἀνάγω	15.0	vbs. of motion	Acts	20	713	21	230	 [[ ἀνήχθημεν ]] 
ἐπί	83.0	indeclinable	Acts	20	713	21	231	 [[ ἐπὶ ]] 
